id,brand,type,size cl,batch,qty pr carton,qty pr pallet,image url
1,Iskilde,still,33,2015-Jan,12,1596,33still.jpg
2,Iskilde,still,67,2015-Jan,12,1596,67still.jpg
3,Iskilde,sparkling,33,2015-Feb,12,1596,33sparkling.jpg
4,Iskilde,sparkling,67,2015-Mar,6,750,67sparkling.jpg
5,Iskilde,lemon,33,2015-Apr,12,1596,33lemon.jpg
6,Iskilde,still,100,2015-Jul,6,480,100still.jpg
7,Iskilde,sparkling,100,2015-Jun,6,480,100sparkling.jpg
8,Iskilde,sparkling,100,2015-Jun,6,480,100sparkling.jpg
9,Iskilde,sparkling,100,2015-Jun,6,480,100sparkling.jpg
10,Iskilde,sparkling,100,2015-Jun,6,480,100sparkling.jpg
11,Iskilde,still,33,2015-Jan,12,1596,33still.jpg
12,Iskilde,still,67,2015-Jan,12,1596,67still.jpg
13,Iskilde,sparkling,33,2015-Feb,12,1596,33sparkling.jpg
14,Iskilde,lemon,33,2015-Apr,12,1596,33lemon.jpg
15,Iskilde,still,100,2015-Jul,6,480,100still.jpg
16,Iskilde,sparkling,100,2015-Jun,6,480,100sparkling.jpg
17,Iskilde,sparkling,100,2015-Jun,6,480,100sparkling.jpg
18,Iskilde,lemon,33,2015-Apr,12,1596,33lemon.jpg
19,Iskilde,still,100,2015-Jul,6,480,100still.jpg
20,Iskilde,sparkling,100,2015-Jun,6,480,100sparkling.jpg
21,Iskilde,sparkling,100,2015-Jun,6,480,100sparkling.jpg
